extension,url,avg_memory_used,avg_num_blocked,avg_load_time
PrivacyBadger,http://www.excite.com/,12.264104843139648,3.0,2.2029139518737795
PrivacyBadger,https://www.aol.com/,26.76564817428589,18.1,2.4421348333358766
PrivacyBadger,https://web.de/,25.63652925491333,5.3,5.146460151672363
PrivacyBadger,https://www.msn.com/,32.743596744537356,29.1,2.763136553764343
PrivacyBadger,https://www.gmx.net/,23.786578941345216,5.2,5.110382890701294
PrivacyBadger,https://www.netzero.net/,5.514529800415039,6.0,2.1994247674942016
PrivacyBadger,https://www.mail.com/,6.368542194366455,8.1,1.7874409675598144
PrivacyBadger,https://centurylink.net/,24.304726219177248,15.2,3.251099133491516
PrivacyBadger,http://www.sohu.com/,19.388815879821777,11.2,10.030853056907654
PrivacyBadger,https://hao.360.cn/,9.620496940612792,11.3,10.022479510307312
PrivacyBadger,https://www.sina.com.cn/,14.983570957183838,17.7,10.304686999320984
PrivacyBadger,http://www.ifeng.com/,7.052338600158691,0.0,10.015176773071289
PrivacyBadger,https://www.163.com/,30.77552995681763,1.7,9.29895350933075
PrivacyBadger,https://www.toutiao.com/,20.104200077056884,1.6,10.239909839630126
PrivacyBadger,https://www.qq.com/,6.504164218902588,2.3,10.012348556518555
PrivacyBadger,https://www.naver.com/,13.207506084442139,0.3,2.613683652877808
PrivacyBadger,https://www.rakuten.com/,14.360194873809814,22.8,1.0281672477722168
PrivacyBadger,https://www.yam.com/,4.762068367004394,7.0,6.300990319252014
uBlockOrigin,https://www.hao123.com/,10.572584342956542,14.8,9.226796960830688
uBlockOrigin,https://www.yahoo.com/,25.711608600616454,14.4,3.1625043869018556
uBlockOrigin,http://www.excite.com/,12.091582775115967,3.6,2.4122771263122558
uBlockOrigin,https://www.aol.com/,23.08764753341675,33.7,2.78001811504364
uBlockOrigin,https://web.de/,11.577054500579834,16.3,4.007915568351746
uBlockOrigin,https://www.msn.com/,15.088653659820556,27.1,1.6378981351852417
uBlockOrigin,https://www.gmx.net/,12.215188980102539,15.4,3.7800373792648316
uBlockOrigin,https://www.netzero.net/,4.275080776214599,5.0,1.7763813972473144
uBlockOrigin,https://www.mail.com/,4.72015790939331,7.0,2.0034488677978515
uBlockOrigin,https://centurylink.net/,21.139355754852296,26.8,2.5518463134765623
uBlockOrigin,http://www.sohu.com/,13.052032852172852,76.6,6.759761476516724
uBlockOrigin,https://hao.360.cn/,15.931828594207763,53.4,10.010738301277161
uBlockOrigin,https://www.sina.com.cn/,19.516186237335205,35.8,10.232516145706176
uBlockOrigin,http://www.ifeng.com/,24.85859422683716,45.7,8.52264609336853
uBlockOrigin,https://www.163.com/,30.15929193496704,2.9,6.402941393852234
uBlockOrigin,https://www.toutiao.com/,27.8949631690979,22.0,4.616656708717346
uBlockOrigin,https://www.qq.com/,6.854276561737061,64.6,10.009305906295776
uBlockOrigin,https://www.naver.com/,11.314482498168946,4.0,2.6041749238967897
uBlockOrigin,https://www.rakuten.com/,7.864331531524658,2.1,1.0918390274047851
uBlockOrigin,https://www.yam.com/,3.8623698234558104,3.0,5.740246295928955
AdblockerUltimate,https://www.hao123.com/,11.216100692749023,0.8,9.995594453811645
AdblockerUltimate,https://www.yahoo.com/,26.92324743270874,9.6,2.3122814655303956
AdblockerUltimate,http://www.excite.com/,13.56320104598999,1.9,1.6109564542770385
AdblockerUltimate,https://www.aol.com/,28.887655448913574,22.0,3.264043164253235
AdblockerUltimate,https://web.de/,17.35105037689209,15.0,4.402721428871155
AdblockerUltimate,https://www.msn.com/,100.3802474975586,6.2,7.093138790130615
AdblockerUltimate,https://www.gmx.net/,17.238484573364257,15.4,4.535975646972656
AdblockerUltimate,https://www.netzero.net/,9.421315956115723,1.0,2.1530820608139036
AdblockerUltimate,https://www.mail.com/,9.486730194091797,7.0,1.5907170295715332
AdblockerUltimate,https://centurylink.net/,44.92197351455688,97.4,4.710443425178528
AdblockerUltimate,http://www.sohu.com/,17.08108777999878,71.7,9.450064730644225
AdblockerUltimate,https://hao.360.cn/,13.748557949066162,0.0,10.041700601577759
AdblockerUltimate,https://www.sina.com.cn/,19.0873083114624,3.4,10.148765683174133
AdblockerUltimate,http://www.ifeng.com/,18.91036367416382,9.1,10.023278331756591
AdblockerUltimate,https://www.163.com/,37.36905021667481,17.1,9.944830465316773
AdblockerUltimate,https://www.toutiao.com/,30.0480917930603,0.0,7.955407357215881
AdblockerUltimate,https://www.qq.com/,8.696819877624511,0.0,10.013177466392516
AdblockerUltimate,https://www.naver.com/,15.170019626617432,0.2,2.6144322633743284
AdblockerUltimate,https://www.rakuten.com/,15.314910125732421,14.0,1.1385838031768798
AdblockerUltimate,https://www.yam.com/,6.04962158203125,2.0,6.349563384056092
TunnelBear,https://www.hao123.com/,11.472689056396485,15.5,8.524875497817993
TunnelBear,https://www.yahoo.com/,26.311043453216552,15.8,2.286589169502258
TunnelBear,http://www.excite.com/,11.537398052215575,3.2,3.3168036937713623
TunnelBear,https://www.aol.com/,24.17478322982788,38.0,3.515217399597168
TunnelBear,https://web.de/,13.895739936828614,12.0,3.720899486541748
TunnelBear,https://www.msn.com/,103.52522678375244,26.1,8.171764850616455
TunnelBear,https://www.gmx.net/,13.377813816070557,11.0,3.589862895011902
TunnelBear,https://www.netzero.net/,4.6108685493469235,4.8,1.963411068916321
TunnelBear,https://www.mail.com/,5.2019421577453615,5.2,1.5967489719390868
TunnelBear,https://centurylink.net/,21.30282564163208,26.5,3.0552664041519164
TunnelBear,http://www.sohu.com/,11.160590553283692,25.4,10.022280263900758
TunnelBear,https://hao.360.cn/,10.312579727172851,41.8,9.997361779212952
TunnelBear,https://www.sina.com.cn/,19.11402587890625,28.2,10.169389605522156
TunnelBear,http://www.ifeng.com/,26.01347360610962,49.1,8.862568664550782
TunnelBear,https://www.163.com/,39.59509410858154,13.0,5.879862427711487
TunnelBear,https://www.toutiao.com/,27.344744205474854,14.9,5.5447890043258665
TunnelBear,https://www.qq.com/,7.341100692749023,71.4,10.013068509101867
TunnelBear,https://www.naver.com/,12.074654674530029,4.7,2.7468828916549684
TunnelBear,https://www.rakuten.com/,10.25140314102173,1.2,1.3664849042892455
TunnelBear,https://www.yam.com/,4.326785373687744,3.0,6.658505821228028
Adlock,https://www.hao123.com/,10.479149913787841,7.1,8.845882153511047
Adlock,https://www.yahoo.com/,26.0107102394104,8.8,1.8159202575683593
Adlock,http://www.excite.com/,12.42881507873535,1.4,2.6288120269775392
Adlock,https://www.aol.com/,20.236782360076905,30.3,2.4888834953308105
Adlock,https://web.de/,13.315510082244874,25.5,4.032943201065064
Adlock,https://www.msn.com/,73.47779636383056,18.5,6.91344940662384
Adlock,https://www.gmx.net/,12.582611846923829,21.8,4.055275321006775
Adlock,https://www.netzero.net/,4.079156112670899,5.0,1.8950708866119386
Adlock,https://www.mail.com/,8.209063720703124,9.3,1.663943362236023
Adlock,https://centurylink.net/,23.52103271484375,24.3,2.8315862655639648
Adlock,http://www.sohu.com/,12.558765697479249,73.6,7.053447532653808
Adlock,https://hao.360.cn/,9.568028926849365,21.8,9.98327374458313
Adlock,https://www.sina.com.cn/,17.770607471466064,7.9,10.073378896713256
Adlock,http://www.ifeng.com/,4.677115631103516,5.5,10.05237066745758
Adlock,https://www.163.com/,29.47384157180786,3.9,5.685787653923034
Adlock,https://www.toutiao.com/,26.1746545791626,5.6,7.419754886627198
Adlock,https://www.qq.com/,7.053427791595459,56.9,10.011959147453307
Adlock,https://www.naver.com/,12.319036483764648,2.1,3.1571327209472657
Adlock,https://www.rakuten.com/,7.34493055343628,2.0,1.2149725914001466
Adlock,https://www.yam.com/,3.5012557983398436,3.0,6.46154363155365
VadBlocker,https://www.hao123.com/,10.868974018096925,2.1,10.015749955177307
VadBlocker,https://www.yahoo.com/,29.257361888885498,23.6,2.429920768737793
VadBlocker,http://www.excite.com/,13.989295959472656,2.0,3.986110877990723
VadBlocker,https://www.aol.com/,30.762329387664796,21.1,3.13424870967865
VadBlocker,https://web.de/,16.782301044464113,19.0,4.694725108146668
VadBlocker,https://www.msn.com/,113.06060371398925,17.4,7.733594131469727
VadBlocker,https://www.gmx.net/,16.298475456237792,19.2,4.769406938552857
VadBlocker,https://www.netzero.net/,7.052353763580323,0.0,2.5404391288757324
VadBlocker,https://www.mail.com/,10.925455379486085,18.9,2.1397178888320925
VadBlocker,https://centurylink.net/,46.68261318206787,62.1,5.28923351764679
VadBlocker,http://www.sohu.com/,16.497590827941895,58.0,9.965756678581238
VadBlocker,https://hao.360.cn/,12.096945571899415,0.0,10.03750376701355
VadBlocker,https://www.sina.com.cn/,20.136571884155273,1.2,10.345878982543946
VadBlocker,http://www.ifeng.com/,26.24056930541992,41.5,10.014243221282959
VadBlocker,https://www.163.com/,46.207181739807126,4.6,10.026996660232545
VadBlocker,https://www.toutiao.com/,28.293832874298097,0.0,8.792157244682311
VadBlocker,https://www.qq.com/,7.756081295013428,0.0,10.012437987327576
VadBlocker,https://www.naver.com/,14.274122714996338,0.0,3.445925807952881
VadBlocker,https://www.rakuten.com/,14.666788387298585,5.7,1.4632517337799071
VadBlocker,https://www.yam.com/,4.776119232177734,1.0,6.321369600296021
AKAP,https://www.hao123.com/,10.381602478027343,14.6,8.823300576210022
AKAP,https://www.yahoo.com/,25.836482334136964,15.5,2.1107975244522095
AKAP,http://www.excite.com/,12.9504714012146,4.0,1.0880091905593872
AKAP,https://www.aol.com/,23.39094133377075,36.1,2.3866080760955812
AKAP,https://web.de/,12.045801258087158,15.3,3.3726918697357178
AKAP,https://www.msn.com/,95.20381965637208,26.2,8.503815698623658
AKAP,https://www.gmx.net/,11.518614578247071,14.0,3.1752301692962646
AKAP,https://www.netzero.net/,4.657918071746826,4.0,1.8655679941177368
AKAP,https://www.mail.com/,4.747015476226807,7.0,1.389421033859253
AKAP,https://centurylink.net/,22.408558559417724,27.8,2.4192384481430054
AKAP,http://www.sohu.com/,13.856534004211426,78.4,8.360686302185059
AKAP,https://hao.360.cn/,9.565444278717042,33.0,10.09187684059143
AKAP,https://www.sina.com.cn/,16.070836067199707,20.0,10.104354310035706
AKAP,http://www.ifeng.com/,28.352665519714357,25.2,10.02119333744049
AKAP,https://www.163.com/,31.10459671020508,13.8,6.721898770332336
AKAP,https://www.toutiao.com/,23.631918239593507,2.1,9.612628149986268
AKAP,https://www.qq.com/,6.833435440063477,70.2,10.012273359298707
AKAP,https://www.naver.com/,11.14635353088379,4.0,2.7259553194046022
AKAP,https://www.rakuten.com/,9.907081413269044,2.0,1.0684736967086792
AKAP,https://www.yam.com/,4.382277965545654,3.0,6.698743009567261
